"","ticker","open","close","adj_close","low","high","volume","date"
"10453253","PRGO",74.2200012207031,74.2900009155273,74.2900009155273,73.5299987792969,74.3899993896484,725300,2018-08-24
"10482136","TGT",86.4400024414062,87.3099975585938,87.3099975585938,86.1399993896484,87.7300033569336,4505200,2018-08-24
"10492577","APTV",89.1999969482422,88.4700012207031,88.4700012207031,87.8300018310547,89.3050003051758,2902686,2018-08-24
"10537886","MCK",129.809997558594,129.669998168945,129.669998168945,129.309997558594,130.580001831055,1167400,2018-08-24
"10550245","UAL",84.4899978637695,85.1399993896484,85.1399993896484,83.7099990844727,85.5199966430664,2389200,2018-08-24
"10570863","CFG",41.2099990844727,40.9500007629395,40.9500007629395,40.8899993896484,41.3300018310547,3289800,2018-08-24
"10591581","SLG",102.669998168945,103.190002441406,103.190002441406,102.610000610352,103.23999786377,332300,2018-08-24
"10626647","MCO",172.229995727539,173.199996948242,173.199996948242,171.679992675781,173.669998168945,451100,2018-08-24
"10631195","HAL",41.2099990844727,40.810001373291,40.810001373291,40.689998626709,41.3899993896484,5121100,2018-08-24
"10664070","IBM",145.460006713867,146.039993286133,146.039993286133,144.869995117188,146.089996337891,2776600,2018-08-24
"10695046","PNR",42.9000015258789,42.8800010681152,42.8800010681152,42.5800018310547,42.9300003051758,974300,2018-08-24
"10748569","HAS",100.309997558594,100.98999786377,100.98999786377,99.7399978637695,101.230003356934,563000,2018-08-24
"10756924","UPS",122.099998474121,122.73999786377,122.73999786377,121.830001831055,122.949996948242,1969600,2018-08-24
"10783560","PNW",80.7900009155273,81.2300033569336,81.2300033569336,80.3399963378906,81.3000030517578,566100,2018-08-24
"10908880","AFL",46.4500007629395,46.6699981689453,46.6699981689453,46.3699989318848,46.6800003051758,1624700,2018-08-24
"10910437","ICE",73.0999984741211,73.1900024414062,73.1900024414062,72.9100036621094,73.370002746582,3120400,2018-08-24
"10963808","DAL",56.7799987792969,57.1800003051758,57.1800003051758,56.5499992370605,57.3800010681152,3149600,2018-08-24
"11004678","HBI",17.7099990844727,17.6399993896484,17.6399993896484,17.4400005340576,17.8199996948242,7235900,2018-08-24
"11036224","RHI",77.4700012207031,77.5599975585938,77.5599975585938,76.8399963378906,77.7799987792969,818400,2018-08-24
"11079674","IP",51.4099998474121,51.8300018310547,51.8300018310547,51.2900009155273,51.9300003051758,1509900,2018-08-24
"11108576","HCA",131.220001220703,131.360000610352,131.360000610352,130.089996337891,131.639999389648,686600,2018-08-24
"11147939","FAST",60.4199981689453,59.4799995422363,59.4799995422363,59.0400009155273,60.439998626709,3120200,2018-08-24
"11187002","IR",99.5999984741211,99.5899963378906,99.5899963378906,98.8000030517578,99.879997253418,684000,2018-08-24
"11214216","PPG",110.23999786377,110.620002746582,110.620002746582,109.73999786377,110.830001831055,869000,2018-08-24
"11277421","DOV",84.129997253418,84.2600021362305,84.2600021362305,83.9599990844727,84.4800033569336,629900,2018-08-24
"11281114","TAP",68.5999984741211,68.0299987792969,68.0299987792969,68,69.129997253418,989100,2018-08-24
"11317758","HCP",26.6299991607666,26.7199993133545,26.7199993133545,26.4799995422363,26.75,1082900,2018-08-24
"11344147","IT",145.589996337891,145.369995117188,145.369995117188,144.679992675781,145.979995727539,269700,2018-08-24
"11368089","RHT",139.5,141.630004882812,141.630004882812,139.5,142.070007324219,1072600,2018-08-24
"11379883","CINF",76.5299987792969,76.4899978637695,76.4899978637695,76.1100006103516,76.5699996948242,259100,2018-08-24
"11383151","PPL",29.4599990844727,29.7000007629395,29.7000007629395,29.3199996948242,29.7399997711182,4273500,2018-08-24
"11396094","UDR",39.1599998474121,39.7200012207031,39.7200012207031,39.1599998474121,39.75,805400,2018-08-24
"11595071","AGN",186.710006713867,186.860000610352,186.860000610352,185.619995117188,187.440002441406,1049400,2018-08-24
"11669050","TIF",130,131.449996948242,131.449996948242,129.229995727539,132,1916900,2018-08-24
"11683327","CAG",36.7400016784668,36.8499984741211,36.8499984741211,36.5900001525879,36.9599990844727,4237700,2018-08-24
"11761842","CBOE",100.180000305176,102.610000610352,102.610000610352,99.7600021362305,102.75,1145600,2018-08-24
"11783115","MDT",95.6600036621094,95.5500030517578,95.5500030517578,95.3899993896484,96.1800003051758,5332200,2018-08-24
"11792069","MDLZ",42.1500015258789,42.3899993896484,42.3899993896484,42.0499992370605,42.5800018310547,4805800,2018-08-24
"11816593","HES",65.5500030517578,65.1399993896484,65.1399993896484,64.879997253418,65.7900009155273,1912600,2018-08-24
"11865228","EQIX",428.609985351562,430.019989013672,430.019989013672,426.399993896484,432.470001220703,455100,2018-08-24
"11909264","CAH",51.5099983215332,51.8300018310547,51.8300018310547,51.439998626709,52.060001373291,2670100,2018-08-24
"11986013","URI",155.169998168945,156.169998168945,156.169998168945,154.399993896484,156.770004272461,533200,2018-08-24
"12106069","CHD",56.5099983215332,56.3300018310547,56.3300018310547,56.2099990844727,56.5200004577637,963500,2018-08-24
"12207862","PRU",98.5899963378906,98.5400009155273,98.5400009155273,98.2799987792969,98.8600006103516,1758400,2018-08-24
"12244730","BLK",473.649993896484,477.510009765625,477.510009765625,470.510009765625,477.660003662109,580800,2018-08-24
"12247594","IFF",131.179992675781,131.710006713867,131.710006713867,130.080001831055,131.759994506836,264400,2018-08-24
"12376408","CELG",89.6900024414062,89.9300003051758,89.9300003051758,89.5,90.4899978637695,3406400,2018-08-24
"12498205","BLL",40.8699989318848,41.0900001525879,41.0900001525879,40.7200012207031,41.2000007629395,1416300,2018-08-24
"12521433","SNPS",101.099998474121,102.129997253418,102.129997253418,100.690002441406,102.410003662109,1969100,2018-08-24
"12553335","KO",45.6500015258789,45.6300010681152,45.6300010681152,45.5800018310547,45.7999992370605,10952900,2018-08-24
"12567747","FOX",44.7099990844727,44.5800018310547,44.5800018310547,44.5200004577637,44.7799987792969,4312400,2018-08-24
"12573131","CAT",137.820007324219,138.210006713867,138.210006713867,136.889999389648,138.550003051758,2563800,2018-08-24
"12583114","MET",46.2099990844727,46.4199981689453,46.4199981689453,46.1699981689453,46.5200004577637,2998500,2018-08-24
"12584254","BBT",52.2400016784668,51.7099990844727,51.7099990844727,51.6399993896484,52.25,2042700,2018-08-24
"12587027","SNA",176.919998168945,176.089996337891,176.089996337891,175.389999389648,176.919998168945,331400,2018-08-24
"12617137","PSA",211.669998168945,213.300003051758,213.300003051758,211.5,214.080001831055,451800,2018-08-24
"12645899","QRVO",79.5599975585938,79.629997253418,79.629997253418,79.1600036621094,79.9899978637695,702300,2018-08-24
"12701866","USB",53.8899993896484,54.0099983215332,54.0099983215332,53.7400016784668,54.1300010681152,4568300,2018-08-24
"12734760","BBY",83.0500030517578,82.0800018310547,82.0800018310547,80.9199981689453,83.0999984741211,4140000,2018-08-24
"12792264","CVS",73.6399993896484,74.0800018310547,74.0800018310547,73.5899963378906,74.25,5499700,2018-08-24
"12830084","KR",32.2799987792969,31.2000007629395,31.2000007629395,31.1900005340576,32.2999992370605,8486100,2018-08-24
"12865473","PSX",118.610000610352,119.25,119.25,118.349998474121,120.01000213623,2959200,2018-08-24
"12974671","CVX",118.900001525879,119.01000213623,119.01000213623,118.720001220703,119.540000915527,4415400,2018-08-24
"13159330","WRK",55.2400016784668,55.4000015258789,55.4000015258789,55.0699996948242,55.6100006103516,1689700,2018-08-24
"13260405","TXN",112.959999084473,113.639999389648,113.639999389648,112.339996337891,113.790000915527,3191400,2018-08-24
"13295994","CBRE",47.6500015258789,47.560001373291,47.560001373291,47.5099983215332,48.0400009155273,1083400,2018-08-24
"13346016","DRE",27.8400001525879,28.2000007629395,28.2000007629395,27.7900009155273,28.2199993133545,1948400,2018-08-24
"13361163","TXT",68.4499969482422,68.629997253418,68.629997253418,68.3399963378906,68.8499984741211,1112400,2018-08-24
"13398005","SEE",38.9599990844727,38.9599990844727,38.9599990844727,38.8400001525879,39.1500015258789,1140200,2018-08-24
"13414584","TJX",106.480003356934,108.059997558594,108.059997558594,106.300003051758,108.319999694824,5183500,2018-08-24
"13445515","LB",28.1900005340576,27.6200008392334,27.6200008392334,27.2999992370605,28.25,13806100,2018-08-24
"13513207","HOG",42.8400001525879,42.8499984741211,42.8499984741211,42.4799995422363,43.0200004577637,1056900,2018-08-24
"13608010","DRI",114.449996948242,114.330001831055,114.330001831055,114.080001831055,115.309997558594,970700,2018-08-24
"13721264","LH",176.300003051758,174.699996948242,174.699996948242,174.429992675781,176.740005493164,856300,2018-08-24
"13746425","HON",157.789993286133,157.509994506836,157.509994506836,157.110000610352,158.460006713867,2480200,2018-08-24
"13771777","CBS",52.939998626709,53.0999984741211,53.0999984741211,52.9000015258789,53.439998626709,1149500,2018-08-24
"13792060","MGM",28.6399993896484,28.5,28.5,28.4099998474121,28.8099994659424,4465800,2018-08-24
"13806456","TDG",355.839996337891,354.959991455078,354.959991455078,353.549987792969,356.130004882812,169700,2018-08-24
"13812099","A",65.7399978637695,65.9800033569336,65.9800033569336,65.5899963378906,66.2600021362305,1904200,2018-08-24
"13941032","BMY",60.0999984741211,59.9700012207031,59.9700012207031,59.6399993896484,60.25,4575700,2018-08-24
"14037306","HPE",16.1599998474121,16.2000007629395,16.2000007629395,15.9799995422363,16.3099994659424,9561000,2018-08-24
"14076181","DFS",78.1999969482422,78.2699966430664,78.2699966430664,78.0699996948242,78.5100021362305,1042900,2018-08-24
"14106684","C",70.5999984741211,70.6699981689453,70.6699981689453,70.5100021362305,71.2600021362305,8759200,2018-08-24
"14192255","MA",206,209.399993896484,209.399993896484,205.570007324219,209.5,2720600,2018-08-24
"14213772","GOOGL",1226,1236.75,1236.75,1221.42004394531,1237.40002441406,1222000,2018-08-24
"14257609","D",71.2699966430664,71.6399993896484,71.6399993896484,70.9300003051758,71.6699981689453,1423300,2018-08-24
"14327156","CXO",136.050003051758,137.990005493164,137.990005493164,136.050003051758,138.770004272461,2078300,2018-08-24
"14329856","HPQ",24,24.1499996185303,24.1499996185303,23.6800003051758,24.3799991607666,12856900,2018-08-24
"14472381","UTX",132.610000610352,133.360000610352,133.360000610352,132.610000610352,133.460006713867,2879600,2018-08-24
"14480250","CCI",111.699996948242,112.430000305176,112.430000305176,111.48999786377,112.860000610352,1464200,2018-08-24
"14527470","BIIB",343.029998779297,342.329986572266,342.329986572266,339.769989013672,343.029998779297,620000,2018-08-24
"14553794","LYB",114.809997558594,115.120002746582,115.120002746582,113.75,115.400001525879,1091700,2018-08-24
"14574007","F",9.64999961853027,9.68000030517578,9.68000030517578,9.60999965667725,9.69999980926514,18371200,2018-08-24
"14607289","UHS",127.720001220703,128.100006103516,128.100006103516,127.459999084473,128.570007324219,395000,2018-08-24
"14615409","EQR",66.7699966430664,67.4300003051758,67.4300003051758,66.7699966430664,67.5299987792969,1905000,2018-08-24
"14711232","EQT",51.6399993896484,51.1500015258789,51.1500015258789,51.0800018310547,51.9900016784668,1238000,2018-08-24
"14745316","MO",59.25,58.7799987792969,58.7799987792969,58.5499992370605,59.3699989318848,7704300,2018-08-24
"14760754","GRMN",65,64.7399978637695,64.7399978637695,64.5500030517578,65.0899963378906,779600,2018-08-24
"14818997","K",72.120002746582,72.4499969482422,72.4499969482422,72.0800018310547,72.9499969482422,947400,2018-08-24
"14842096","CCL",61.0499992370605,61.2299995422363,61.2299995422363,61.0400009155273,61.6599998474121,2324800,2018-08-24
"14865451","TMK",88.0400009155273,88.4199981689453,88.4199981689453,87.879997253418,88.4499969482422,210400,2018-08-24
"14919453","MS",48.3400001525879,48.1399993896484,48.1399993896484,48.0999984741211,48.6100006103516,5620600,2018-08-24
"14925667","SPG",179.809997558594,180.919998168945,180.919998168945,179.589996337891,181.039993286133,1108600,2018-08-24
"14971517","L",49.5299987792969,49.8300018310547,49.8300018310547,49.5299987792969,49.8800010681152,681800,2018-08-24
"15001006","HRB",26.3799991607666,26.4699993133545,26.4699993133545,26.2600002288818,26.5200004577637,2211400,2018-08-24
"15005140","TMO",234.669998168945,234.710006713867,234.710006713867,233.919998168945,235.419998168945,934400,2018-08-24
"15127709","M",37.9500007629395,36.5099983215332,36.5099983215332,36.3899993896484,37.9500007629395,9196800,2018-08-24
"15137699","MU",49.9199981689453,50.7000007629395,50.7000007629395,49.9199981689453,50.8199996948242,24752500,2018-08-24
"15221697","DGX",111.089996337891,110.51000213623,110.51000213623,110.169998168945,111.169998168945,626500,2018-08-24
"15224241","O",58.2799987792969,58.5999984741211,58.5999984741211,58.1399993896484,58.7000007629395,735700,2018-08-24
"15295664","WAT",188.490005493164,189.360000610352,189.360000610352,187.649993896484,189.860000610352,378800,2018-08-24
"15333032","HRL",37.1699981689453,37.9599990844727,37.9599990844727,36.5200004577637,38.0999984741211,4875200,2018-08-24
"15336259","TEL",91.3199996948242,91.5400009155273,91.5400009155273,90.6800003051758,91.6699981689453,1328700,2018-08-24
"15438737","HRS",162.649993896484,163.229995727539,163.229995727539,161.679992675781,163.369995117188,268300,2018-08-24
"15494481","DTE",111.589996337891,111.900001525879,111.900001525879,110.669998168945,112.019996643066,825700,2018-08-24
"15518904","ABBV",97.1399993896484,97.4000015258789,97.4000015258789,96.5500030517578,97.5899963378906,2996100,2018-08-24
"15527729","BA",348.769989013672,349.380004882812,349.380004882812,348.100006103516,350.630004882812,1954100,2018-08-24
"15601906","WBA",69.5,69.2099990844727,69.2099990844727,69.0599975585938,69.75,5435000,2018-08-24
"15652426","VTR",59,58.7200012207031,58.7200012207031,58.2200012207031,59.1800003051758,2265600,2018-08-24
"15747775","EIX",67.5500030517578,67.4400024414062,67.4400024414062,66.3499984741211,67.6699981689453,3034200,2018-08-24
"15747788","T",32.4599990844727,32.6399993896484,32.6399993896484,32.4599990844727,32.7400016784668,16225000,2018-08-24
"15771626","V",142.320007324219,144.199996948242,144.199996948242,142.320007324219,144.380004882812,5712800,2018-08-24
"15775586","NKE",82.4199981689453,82.4499969482422,82.4499969482422,82.0999984741211,82.879997253418,3453000,2018-08-24
"15859858","HST",20.8600006103516,20.9599990844727,20.9599990844727,20.8099994659424,21.0499992370605,4569500,2018-08-24
"15875803","BDX",254,255.399993896484,255.399993896484,253.850006103516,255.800003051758,447700,2018-08-24
"15887388","DHI",44.9599990844727,44.9599990844727,44.9599990844727,44.7700004577637,45.2700004577637,2140400,2018-08-24
"15946711","SRE",115.800003051758,116.400001525879,116.400001525879,115.410003662109,116.519996643066,727100,2018-08-24
"15947830","WDC",63.7200012207031,63.810001373291,63.810001373291,63.4700012207031,64.25,2616400,2018-08-24
"15979201","VLO",118.449996948242,120.550003051758,120.550003051758,118.410003662109,121.599998474121,3448400,2018-08-24
"15982900","ESS",241.740005493164,244.139999389648,244.139999389648,241.059997558594,244.880004882812,242700,2018-08-24
"16007736","HSY",98.9800033569336,99.7699966430664,99.7699966430664,98.6600036621094,100.019996643066,917900,2018-08-24
"16015943","ARNC",21.2999992370605,22.2299995422363,22.2299995422363,21.25,22.3600006103516,7304400,2018-08-24
"16031998","FISV",79.8899993896484,80.0299987792969,80.0299987792969,79.4800033569336,80.3300018310547,1445200,2018-08-24
"16067846","YUM",83.6500015258789,84.1399993896484,84.1399993896484,83.4199981689453,84.370002746582,1038700,2018-08-24
"16162827","FITB",29.5799999237061,29.4500007629395,29.4500007629395,29.3999996185303,29.6599998474121,2552000,2018-08-24
"16324765","NI",26.9899997711182,27.0599994659424,27.0599994659424,26.8600006103516,27.0900001525879,1859200,2018-08-24
"16325334","BK",52.5400009155273,52.560001373291,52.560001373291,52.3899993896484,52.7200012207031,2841100,2018-08-24
"16338502","NVDA",267.179992675781,272.220001220703,272.220001220703,267,272.809997558594,13277100,2018-08-24
"16379555","KEY",21.4099998474121,21.3099994659424,21.3099994659424,21.2700004577637,21.4599990844727,7607300,2018-08-24
"16397024","NKTR",63.7700004577637,63.8899993896484,63.8899993896484,63.2000007629395,64.3199996948242,1219700,2018-08-24
"16455601","CHRW",96.629997253418,96.5,96.5,96.2900009155273,96.8399963378906,481700,2018-08-24
"16479914","WEC",67.2799987792969,67.8000030517578,67.8000030517578,67.0100021362305,67.8300018310547,1183000,2018-08-24
"16558162","HUM",329.320007324219,331.440002441406,331.440002441406,328,332.720001220703,292900,2018-08-24
"16611855","BEN",32.5999984741211,32.6800003051758,32.6800003051758,32.439998626709,32.7200012207031,1549900,2018-08-24
"16628204","FCX",14.539999961853,14.4700002670288,14.4700002670288,14.3599996566772,14.789999961853,13287600,2018-08-24
"16642120","DHR",99.9400024414062,100.150001525879,100.150001525879,99.8099975585938,100.410003662109,3335200,2018-08-24
"16657756","WELL",65.6699981689453,65.9400024414062,65.9400024414062,65.0199966430664,66.0599975585938,1236300,2018-08-24
"16696469","PCAR",66.5500030517578,67.4300003051758,67.4300003051758,66.3499984741211,67.5599975585938,1924700,2018-08-24
"16725283","VMC",111.430000305176,111.610000610352,111.610000610352,111,112.129997253418,682300,2018-08-24
"16826736","ORCL",49,49.2599983215332,49.2599983215332,48.9700012207031,49.3899993896484,14011700,2018-08-24
"16892135","KHC",58.9199981689453,59.0299987792969,59.0299987792969,58.7599983215332,59.4199981689453,4513200,2018-08-24
"16927092","ETN",81.3499984741211,81.6800003051758,81.6800003051758,80.9599990844727,81.7099990844727,1139000,2018-08-24
"16975818","LRCX",174.039993286133,172.460006713867,172.460006713867,171.440002441406,174.149993896484,2012300,2018-08-24
"17076526","ETFC",58.689998626709,58.7999992370605,58.7999992370605,58.4300003051758,59.0499992370605,1928400,2018-08-24
"17130680","KIM",17,17.1299991607666,17.1299991607666,16.9500007629395,17.1499996185303,1464300,2018-08-24
"17189950","WFC",58.9000015258789,58.689998626709,58.689998626709,58.6699981689453,58.9199981689453,14366600,2018-08-24
"17204477","ETR",84.5500030517578,85.0899963378906,85.0899963378906,84.120002746582,85.129997253418,601900,2018-08-24
"17238317","CA",43.9199981689453,43.939998626709,43.939998626709,43.8499984741211,44.0800018310547,8401500,2018-08-24
"17326188","FDX",245.660003662109,245.020004272461,245.020004272461,244.479995727539,246.070007324219,1066100,2018-08-24
"17344786","CB",133.429992675781,135.119995117188,135.119995117188,133.429992675781,135.229995727539,1174000,2018-08-24
"17364018","NBL",30,29.5200004577637,29.5200004577637,29.4799995422363,30.1900005340576,2439800,2018-08-24
"17378782","NOC",296.359985351562,298.040008544922,298.040008544922,296.359985351562,299.850006103516,957700,2018-08-24
"17426580","CF",49.5699996948242,49.9500007629395,49.9500007629395,49.2999992370605,50.0400009155273,1367400,2018-08-24
"17510487","FFIV",186.369995117188,187.639999389648,187.639999389648,185.75,188.619995117188,445900,2018-08-24
"17534843","DISCA",28.9099998474121,28.5400009155273,28.5400009155273,28.5100002288818,29.0900001525879,2015700,2018-08-24
"17591736","CI",185.860000610352,185.720001220703,185.720001220703,184.940002441406,186.869995117188,2266800,2018-08-24
"17689554","NOV",45.060001373291,44.7799987792969,44.7799987792969,44.5499992370605,45.310001373291,1738300,2018-08-24
"17705669","DUK",81.0699996948242,81.4100036621094,81.4100036621094,80.6600036621094,81.4899978637695,2296600,2018-08-24
"17716283","DISCK",26.6299991607666,26.3199996948242,26.3199996948242,26.2999992370605,26.8700008392334,1082700,2018-08-24
"17781420","LEG",45.5099983215332,45.1699981689453,45.1699981689453,44.7099990844727,45.6599998474121,1085200,2018-08-24
"17782701","KMB",116.069999694824,116.339996337891,116.339996337891,115.629997253418,116.849998474121,1198700,2018-08-24
"17829386","CL",66.5500030517578,66.879997253418,66.879997253418,66.3399963378906,67.0100021362305,2046000,2018-08-24
"17871040","LEN",51.7400016784668,51.5499992370605,51.5499992370605,51.5,52.1100006103516,1395200,2018-08-24
"17900372","VNO",75.9400024414062,76.7699966430664,76.7699966430664,75.8300018310547,76.9899978637695,771200,2018-08-24
"17964399","KMI",18.0599994659424,17.9699993133545,17.9699993133545,17.9099998474121,18.1800003051758,9534300,2018-08-24
"17980326","CHTR",294.029998779297,300.670013427734,300.670013427734,292.929992675781,301.839996337891,1222500,2018-08-24
"17983043","JWN",61.7700004577637,62.060001373291,62.060001373291,61.5800018310547,62.7400016784668,5095700,2018-08-24
"18010958","GILD",73.5199966430664,73.5899963378906,73.5899963378906,73.2099990844727,74.0100021362305,4767100,2018-08-24
"18012930","DVA",72.4100036621094,72.8300018310547,72.8300018310547,71.5199966430664,73.0400009155273,871500,2018-08-24
"18116818","LNC",65.9100036621094,65.620002746582,65.620002746582,65.4400024414062,66.0100021362305,711200,2018-08-24
"18274856","WYNN",145.369995117188,145.899993896484,145.899993896484,145,146,1438700,2018-08-24
"18278725","CMCSA",35.3699989318848,36.5,36.5,35.3199996948242,36.7900009155273,24501200,2018-08-24
"18301131","SHW",439.980010986328,447.390014648438,447.390014648438,439.570007324219,448.910003662109,626500,2018-08-24
"18317818","PG",83.2200012207031,83.3600006103516,83.3600006103516,83.0299987792969,83.5500030517578,5356000,2018-08-24
"18356085","LNT",42.9300003051758,43.1800003051758,43.1800003051758,42.7099990844727,43.2400016784668,784300,2018-08-24
"18358802","KMX",74.9700012207031,75.4899978637695,75.4899978637695,74.7200012207031,75.7900009155273,729700,2018-08-24
"18407560","PH",169.729995727539,171.529998779297,171.529998779297,168.649993896484,171.720001220703,1498900,2018-08-24
"18436666","DIS",111.629997253418,111.930000305176,111.930000305176,111.440002441406,112.699996948242,5049000,2018-08-24
"18444700","NRG",33.560001373291,34.0900001525879,34.0900001525879,33.560001373291,34.2000007629395,1662100,2018-08-24
"18495139","EMN",98.3000030517578,98.9899978637695,98.9899978637695,98.0699996948242,99.370002746582,666300,2018-08-24
"18535808","EXC",43.9199981689453,44.0299987792969,44.0299987792969,43.6100006103516,44.0800018310547,3374500,2018-08-24
"18543787","LOW",106.839996337891,106.800003051758,106.800003051758,106.660003662109,108.01000213623,5107100,2018-08-24
"18621283","DVN",43,42.6599998474121,42.6599998474121,42.5200004577637,43.310001373291,3543800,2018-08-24
"18637119","NEE",172.160003662109,172.699996948242,172.699996948242,171.080001831055,172.839996337891,1268700,2018-08-24
"18649668","PM",80.6999969482422,79.6900024414062,79.6900024414062,79.4199981689453,81.2300033569336,9451700,2018-08-24
"18691210","TRIP",53.2099990844727,53.3800010681152,53.3800010681152,52.7900009155273,53.4900016784668,1139400,2018-08-24
"18705088","EXR",91.5899963378906,92.5299987792969,92.5299987792969,91.5199966430664,92.6399993896484,454500,2018-08-24
"18721356","TSCO",89.0699996948242,88.5800018310547,88.5800018310547,88.0800018310547,89.620002746582,1577900,2018-08-24
"18794746","NEM",31.9699993133545,32.0299987792969,32.0299987792969,31.8199996948242,32.5200004577637,5403900,2018-08-24
"18813584","EMR",75.8499984741211,75.6699981689453,75.6699981689453,75.4199981689453,76,2467300,2018-08-24
"18822881","WHR",127.519996643066,127.120002746582,127.120002746582,126.169998168945,127.519996643066,506400,2018-08-24
"18959225","JBHT",123.800003051758,123.800003051758,123.800003051758,123.269996643066,124.650001525879,302700,2018-08-24
"18964671","DE",141.820007324219,144.759994506836,144.759994506836,141.279998779297,144.850006103516,1922200,2018-08-24
"18966678","BHF",41.3699989318848,41.3699989318848,41.3699989318848,41.25,41.7200012207031,342300,2018-08-24
"19040399","DG",107.629997253418,108.01000213623,108.01000213623,107.019996643066,108.230003356934,1526200,2018-08-24
"19181931","IPGP",166.910003662109,166.910003662109,166.910003662109,165.229995727539,168.360000610352,361600,2018-08-24
"19227180","NSC",174.240005493164,174.860000610352,174.860000610352,173.710006713867,175.860000610352,1371300,2018-08-24
"19298449","MSFT",107.669998168945,108.400001525879,108.400001525879,107.559997558594,108.559997558594,17231000,2018-08-24
"19386240","MYL",38.7999992370605,38.689998626709,38.689998626709,38.2900009155273,38.8499984741211,4527500,2018-08-24
"19400334","XLNX",73.4000015258789,73.7900009155273,73.7900009155273,73.0400009155273,73.9300003051758,1647200,2018-08-24
"19497699","EA",126.889999389648,128.970001220703,128.970001220703,126.349998474121,129.5,3483300,2018-08-24
"19563625","EOG",117.639999389648,117.459999084473,117.459999084473,117.349998474121,118.98999786377,2147100,2018-08-24
"19571937","SJM",104.73999786377,105.050003051758,105.050003051758,103.889999389648,105.559997558594,1174900,2018-08-24
"19630208","ED",79.0299987792969,79.4499969482422,79.4499969482422,78.7300033569336,79.5899963378906,908500,2018-08-24
"19649254","NFX",27.8400001525879,27.8600006103516,27.8600006103516,27.7600002288818,28.2800006866455,1849300,2018-08-24
"19855236","EL",133.369995117188,135.589996337891,135.589996337891,133.289993286133,136.240005493164,1983900,2018-08-24
"19873454","ORLY",332.149993896484,330.670013427734,330.670013427734,328.899993896484,333.329986572266,420700,2018-08-24
"19907400","LKQ",33.3800010681152,33.6100006103516,33.6100006103516,33.0800018310547,33.7599983215332,2084100,2018-08-24
"19969190","FIS",108.470001220703,108.870002746582,108.870002746582,108.139999389648,108.919998168945,644100,2018-08-24
"19981815","BKNG",1900.41003417969,1903.33996582031,1903.33996582031,1900.41003417969,1919.18994140625,411400,2018-08-24
"19982119","COST",230,231.279998779297,231.279998779297,229.600006103516,232.059997558594,1453200,2018-08-24
"20059632","ES",62.5200004577637,62.7599983215332,62.7599983215332,62.060001373291,62.810001373291,876200,2018-08-24
"20127850","AKAM",73.2200012207031,73.4000015258789,73.4000015258789,73.0199966430664,73.7799987792969,1084600,2018-08-24
"20171714","LLL",209.979995727539,211.339996337891,211.339996337891,209.770004272461,211.399993896484,236600,2018-08-24
"20202747","KSS",80.5999984741211,80.8600006103516,80.8600006103516,79.4499969482422,81.2600021362305,3028800,2018-08-24
"20261752","LLY",105.569999694824,105.769996643066,105.769996643066,104.529998779297,106.040000915527,3089900,2018-08-24
"20266482","NUE",62.7700004577637,62.5200004577637,62.5200004577637,62.1199989318848,63.1300010681152,3146900,2018-08-24
"20273632","EW",141.050003051758,141.729995727539,141.729995727539,141.050003051758,142.169998168945,865100,2018-08-24
"20277106","KSU",114.480003356934,113.709999084473,113.709999084473,113.440002441406,115.120002746582,1105100,2018-08-24
"20338330","FB",173.699996948242,174.649993896484,174.649993896484,172.919998168945,174.820007324219,14617600,2018-08-24
"20355075","LUV",60.4900016784668,60.9900016784668,60.9900016784668,59.9300003051758,61.0699996948242,2699700,2018-08-24
"20394229","COTY",11.6700000762939,11.9799995422363,11.9799995422363,11.6400003433228,12.2200002670288,10332600,2018-08-24
"20414080","TROW",115.75,115.410003662109,115.410003662109,114.930000305176,115.900001525879,805100,2018-08-24
"20473103","FE",36.7999992370605,37.0499992370605,37.0499992370605,36.6399993896484,37.0900001525879,1473600,2018-08-24
"20499784","LMT",320,321.290008544922,321.290008544922,318.720001220703,321.390014648438,773200,2018-08-24
"20552741","FL",48.8300018310547,48.3199996948242,48.3199996948242,46.0099983215332,49.0900001525879,18510000,2018-08-24
"20580851","DLR",122.26000213623,123.639999389648,123.639999389648,122.26000213623,124.180000305176,579900,2018-08-24
"20604797","HOLX",38.689998626709,39.060001373291,39.060001373291,38.5900001525879,39.1199989318848,1294100,2018-08-24
"20667610","UNH",261.75,264.279998779297,264.279998779297,261.75,264.779998779297,2238600,2018-08-24
"20704528","UNM",35.4000015258789,35.560001373291,35.560001373291,35.3199996948242,35.8300018310547,1663100,2018-08-24
"20710222","NWL",21.6700000762939,21.6800003051758,21.6800003051758,21.5300006866455,21.7700004577637,5155500,2018-08-24
"20723273","UNP",151.279998779297,150.130004882812,150.130004882812,149.919998168945,151.460006713867,2806900,2018-08-24
"20735008","NWS",13.9499998092651,13.8500003814697,13.8500003814697,13.75,14.0500001907349,948900,2018-08-24
"20765372","GD",192,192.589996337891,192.589996337891,191.369995117188,192.649993896484,596300,2018-08-24
"20788588","GE",12.5200004577637,12.5,12.5,12.4700002670288,12.5600004196167,38655500,2018-08-24
"20819792","GM",35.9500007629395,35.9500007629395,35.9500007629395,35.7599983215332,36.0999984741211,7278000,2018-08-24
"20834445","GS",237.360000610352,235.110000610352,235.110000610352,234.699996948242,237.800003051758,1948100,2018-08-24
